teacher_id,student_id,instrument_id,lt_startdate,lt_isactive,grade_id
516,500,6,22/09/2021,1,2
516,501,5,5/10/2020,1,1
517,502,30,2/03/2019,1,3
517,503,30,28/01/2016,1,4
517,504,29,1/07/2021,1,8
518,505,13,1/02/2022,1,2
518,506,7,2/07/2020,1,1
518,507,7,2/07/2020,1,3
518,508,22,3/02/2015,1,3
518,509,22,5/11/2014,1,8
519,510,20,1/03/2013,1,9
518,511,13,3/07/2016,1,7
520,512,15,2/03/2015,1,4
518,513,13,1/02/2019,1,1
520,514,15,29/06/2019,1,9
519,515,20,1/02/2014,1,8
516,500,10,1/03/2022,1,9
519,500,20,2/03/2022,1,9
519,510,31,2/02/2015,1,7
520,512,28,2/07/2016,1,4
